/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_27_635.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_27_635.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_27_635.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_27_737.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_27_737.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_27_737.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_27_838.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_27_838.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_27_838.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_27_940.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_27_940.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_27_940.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_041.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_041.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_041.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_143.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_143.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_143.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_244.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_244.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_244.jpg, 0, 1, 0, 30.19033
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_346.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_346.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_346.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_446.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_446.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_446.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_547.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_547.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_547.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_649.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_649.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_649.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_749.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_749.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_749.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_852.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_852.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_852.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_28_952.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_28_952.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_28_952.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_054.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_054.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_054.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_154.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_154.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_154.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_257.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_257.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_257.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_360.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_360.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_360.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_460.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_460.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_460.jpg, 0, 1, 0, 30.19031
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_563.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_563.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_563.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_664.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_664.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_664.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_766.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_766.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_766.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_868.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_868.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_868.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_29_971.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_29_971.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_29_971.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_071.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_071.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_071.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_171.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_171.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_171.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_274.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_274.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_274.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_377.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_377.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_377.jpg, 0, 1, 0, 30.19031
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_477.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_477.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_477.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_579.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_579.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_579.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_679.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_679.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_679.jpg, 0, 1, 0, 30.19025
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_781.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_781.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_781.jpg, -0.218703, 1, 0, 30.17753
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_883.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_883.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_883.jpg, -0.02808344, 1, 0, 30.19041
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_30_985.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_30_985.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_30_985.jpg, 0, 1, 0, 30.19004
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_088.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_088.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_088.jpg, 0, 1, 0, 30.19027
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_190.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_190.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_190.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_292.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_292.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_292.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_394.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_394.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_394.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_496.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_496.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_496.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_598.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_598.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_598.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_699.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_699.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_699.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_801.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_801.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_801.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_31_904.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_31_904.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_31_904.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_007.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_007.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_007.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_107.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_107.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_107.jpg, 0, 1, 0, 30.19021
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_210.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_210.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_210.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_313.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_313.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_313.jpg, 0, 1, 0, 30.19028
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_413.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_413.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_413.jpg, -0.1577368, 1, 0, 30.18352
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_516.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_516.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_516.jpg, 0, 1, 0, 30.1901
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_617.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_617.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_617.jpg, 0, 1, 0, 30.1902
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_721.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_721.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_721.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_821.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_821.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_821.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_32_924.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_32_924.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_32_924.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_027.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_027.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_027.jpg, -0.105894, 1, 0, 30.18748
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_129.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_129.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_129.jpg, 0, 1, 0, 30.19016
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_229.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_229.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_229.jpg, 0, 1, 0, 30.19022
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_330.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_330.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_330.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_430.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_430.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_430.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_533.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_533.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_533.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_638.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_638.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_638.jpg, 0, 1, 0, 30.19027
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_740.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_740.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_740.jpg, 0, 1, 0, 30.19037
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_844.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_844.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_844.jpg, 0, 1, 0, 30.1902
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_33_946.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_33_946.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_33_946.jpg, 0, 1, 0, 30.19057
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_047.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_047.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_047.jpg, -0.01916993, 1, 0, 30.18995
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_149.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_149.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_149.jpg, -0.1845539, 1, 0, 30.18168
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_249.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_249.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_249.jpg, 0, 1, 0, 30.18978
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_350.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_350.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_350.jpg, 0, 1, 0, 30.19021
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_450.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_450.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_450.jpg, 0, 1, 0, 30.1903
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_554.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_554.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_554.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_654.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_654.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_654.jpg, 0, 1, 0, 30.19033
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_758.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_758.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_758.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_858.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_858.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_858.jpg, -0.2349898, 1, 0, 30.17632
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_34_960.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_34_960.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_34_960.jpg, 0, 1, 0, 30.18917
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_063.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_063.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_063.jpg, 0, 1, 0, 30.19025
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_164.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_164.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_164.jpg, 0, 1, 0, 30.19015
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_266.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_266.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_266.jpg, 0, 1, 0, 30.19033
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_367.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_367.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_367.jpg, 0, 1, 0, 30.19035
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_467.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_467.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_467.jpg, -0.121797, 1, 0, 30.18665
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_571.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_571.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_571.jpg, -0.227589, 1, 0, 30.18566
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_671.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_671.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_671.jpg, 0, 1, 0, 30.18856
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_774.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_774.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_774.jpg, 0, 1, 0, 30.18989
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_877.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_877.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_877.jpg, 0, 1, 0, 30.19027
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_35_977.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_35_977.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_35_977.jpg, 0, 1, 0, 30.19029
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_36_077.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_36_077.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_36_077.jpg, 0, 1, 0, 30.19032
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_36_180.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_36_180.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_36_180.jpg, 0, 1, 0, 30.19031
/Users/jackdeng/Desktop/udemy self-driving car/IMG/center_2022_04_02_11_43_36_281.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/left_2022_04_02_11_43_36_281.jpg, /Users/jackdeng/Desktop/udemy self-driving car/IMG/right_2022_04_02_11_43_36_281.jpg, 0, 1, 0, 30.19032
